"","system.index","X2022.09.08","X2022.09.15","X2022.09.22","X2022.09.29","X2022.10.06","X2022.10.13","X2022.10.20","X2022.10.27","X2022.11.03","X2022.11.10","X2022.11.17","X2022.11.24","X2022.12.01","X2022.12.08","X2022.12.15","X2022.12.22","X2022.12.29","X2023.01.05","X2023.01.12","X2023.01.19","X2023.01.26","X2023.02.02","X2023.02.09","X2023.02.16","X2023.02.23","X2023.03.02","X2023.03.09","X2023.03.16","X2023.03.23","X2023.03.30","X2023.04.06","X2023.04.13","X2023.04.20","X2023.04.27","X2023.05.04","X2023.05.11","X2023.05.18","X2023.05.25","X2023.06.01","X2023.06.08","X2023.06.15","X2023.06.22","X2023.06.29","X2023.07.06","X2023.07.13","X2023.07.20","X2023.07.27","X2023.08.03","X2023.08.10","X2023.08.17","X2023.08.24","X2023.08.31","X2023.09.07","X2023.09.14","X2023.09.21","X2023.09.28","X2023.10.05","X2023.10.12","X2023.10.19","X2023.10.26","X2023.11.02","X2023.11.09","X2023.11.16","X2023.11.23","X2023.11.30","X2023.12.07","X2023.12.14","X2023.12.21","X2023.12.28","X2024.01.04","X2024.01.11","X2024.01.18","X2024.01.25","X2024.02.01","X2024.02.08","X2024.02.15","X2024.02.22","X2024.02.29","X2024.03.07","X2024.03.14","X2024.03.21","X2024.03.28","X2024.04.04","X2024.04.11","X2024.04.18","X2024.04.25","X2024.05.02","X2024.05.09","X2024.05.16","X2024.05.23","X2024.05.30","X2024.06.06","X2024.06.13","X2024.06.20","X2024.06.27","X2024.07.04","X2024.07.11","X2024.07.18","X2024.07.25","X2024.08.01","X2024.08.08","X2024.08.15","X2024.08.22","X2024.08.29","X2024.09.05","id",".geo","X2024.09.14","X2024.09.21","X2024.09.28","X2024.10.05"
"140","0_0000000000000000019d",8.09826479676729,7.82136914666033,7.73882814357024,9.37625386260994,10.6881031613977,9.72249821725695,10.4307820299501,9.47033555185801,9.24905712701054,10.2012479201331,10.2262728785358,7.06594564614532,7.30156683305602,9.40671103716029,9.39181015452539,8.25580282861897,9.04343594009984,8.46831510973774,8.16119245701609,9.33194675540766,8.6898918469218,7.05236411536328,8.05784803105935,8.46731835829174,7.50560177481974,9.33071963394343,9.23790904048808,7.62423738214088,7.98594009983361,9.05715672292211,7.24234608985025,8.56500277315585,9.93034109816972,9.24757903494176,9.2113172490294,10.6984026622296,10.2782584581253,8.1921381031614,9.45114808652246,9.17995008319468,9.27029950083195,9.91844544806275,9.59202519610174,9.09349893035417,8.74280960304255,9.22436217415419,9.1036605657238,8.22041835036844,7.92954242928452,9.28294509151414,9.41587829807464,9.5450439743285,8.4083749306711,8.86378654623247,9.07882101259805,8.69380199667221,10.2668261231281,19.7988590444497,2.07388677600824,0.908319467554077,1.90590682196339,1.42117304492512,1.03856073211314,1.83248752079867,1.5584234608985,1.23955074875208,0.698086522462562,1.86138682745826,1.56317942318358,0.984672371444418,1.23881863560732,1.96175818080976,0.557667386609071,1.15998336106489,NA,1.91910011092623,NA,0.930116472545757,1.121641708264,0.929650582362729,0.95471436494731,1.13111480865225,0.95061286744315,0.858208541320022,0.833793677204659,1.02292013311148,1.12939267886855,1.31250831946755,1.07949944536883,0.178494176372712,1.58860232945092,0.785036843356311,0.840965058236273,0.587984311861184,0.844734965533634,0.995540765391015,1.12778702163062,0.30942872989462,0.612312811980033,1.22329450915141,0.807432057681642,0.423437128595198,0.684193011647255,0.978508042151969,0.63875485302274,414,"{""type"":""Polygon"",""coordinates"":[[[34.31276238992137,31.28128954873004],[34.31263749109684,31.272271625201142],[34.32314185272091,31.2721638840202],[34.323267753500126,31.28118175245461],[34.31276238992137,31.28128954873004]]]}",1.28379120879121,1.18044844928751,1.11597413483415,1.61840498143935
"141","0_0000000000000000019e",6.18076462128476,6.44046021093001,6.41825263662512,8.16118168744008,8.37143456375839,9.01347075743049,8.69114932885906,8.64708053691275,8.27725111856823,9.17177013422819,9.88335570469798,7.00740072706935,11.1752153243848,10.022783836689,NA,7.57177013422819,8.30891359060403,8.24236437360179,7.27967002237136,7.66224256292906,8.19890939597316,5.08227768456376,6.12521672259508,6.703048098434,5.56189876957494,8.14679110738255,8.06288450782998,8.32119686800895,7.44470078299776,8.08325143815916,7.61409395973154,7.32965604026846,9.04579837807606,9.08537751677852,8.1213562639821,9.97872483221477,8.91777684563758,7.71598154362416,8.56615352348993,8.4618288590604,8.39934084372004,8.43476749760307,8.05884467881112,8.1265100671141,7.37867929050815,8.3592841163311,8.48438199105145,7.54708772770853,8.2572567114094,7.54302492809204,7.30107861936721,9.47847555129434,7.36751957494407,8.34380393096836,8.1973893416427,8.03296979865772,7.00757829977629,1.42066155321189,2.24489453499521,0.945448825503356,2.0561744966443,1.60226510067114,1.05619966442953,1.58640100671141,1.89754753914989,1.28008389261745,0.687382550335571,2.37161942000652,1.09107941834452,1.1253795142218,1.27114093959732,1.43572427293065,0.536157718120805,1.06354446308725,NA,1.92157438478747,NA,1.05357941834452,1.35308585011186,1.03114093959732,1.18241051454139,1.36382969798658,1.01894714765101,0.796854026845638,1.47006991051454,1.16472315436242,1.30245525727069,1.35035654362416,1.15207214765101,0.318036912751678,1.57827181208054,0.924796260786194,0.934591722595078,0.495765420262065,0.895062320230105,1.07993288590604,1.42154017857143,0.320399888143177,0.691988255033557,1.31700623202301,0.989247762863535,0.410588446788111,0.75278803131991,1.01893176733781,0.694812639821029,415,"{""type"":""Polygon"",""coordinates"":[[[34.31263749109684,31.272271625201142],[34.3125125920971,31.26324921672806],[34.32301595176351,31.263141453995566],[34.32314185272091,31.2721638840202],[34.31263749109684,31.272271625201142]]]}",1.09811320754717,1.20069269521411,1.25457598656591,1.79548998440686
"142","0_0000000000000000019f",2.52873935468394,3.71008756147295,3.45347247211227,4.37187237615449,3.903698372716,3.80045579944824,5.59263923873495,4.59840470193115,4.17184438846907,3.895067170445,4.59721242653232,2.81711167086482,3.6396921354604,4.56218863699972,2.8,4.35478589420655,5.06547019311503,4.88452280996362,3.32375178316691,3.68538812785388,6.43400503778337,3.32650433809124,3.94737615449202,3.78867058494262,3.01890568150014,4.89438287153652,3.40639518611811,3.68103134620767,3.67830954380073,4.34198152812762,3.7091239854464,3.14252728799328,5.0998460677302,4.09277218024069,3.45960257486706,5.1639798488665,5.45646935348447,3.83666035950804,4.40862720403023,5.31256647075287,4.04686338011275,3.57730598536644,3.61096317620247,4.25769461436968,3.51724841069929,3.80370836831794,3.89030226700252,3.07048098836512,4.89972851945144,4.54543600815641,3.421146695454,4.71403382511695,3.40095158130423,3.91139498620607,3.48631202271001,3.79269521410579,2.44111390987965,1.2998920474991,2.13691575706689,0.970913797928911,1.76009655751469,1.68089840470193,0.963102434928631,1.62331654072208,1.70019311502939,1.14889448642597,0.785743073047859,2.50905134899913,1.05097956898964,1.1882251809204,1.32738874895046,1.22882731598097,0.777246011754828,1.10639798488665,NA,2.12969493422894,NA,1.2063811922754,1.33920934788693,1.20815281276238,2.09773299748111,1.43564511614889,1.13454520011195,0.882789115646258,2.33620477290223,1.31904561992723,1.2007360761265,1.37190036383991,1.318729359082,0.299958018471872,1.73744752308984,1.09343888688977,1.19013434089001,0.62276198472672,1.11674463236176,1.18434928631402,1.71865585168019,0.335698292751189,0.68144416456759,1.46543121026748,1.05876014553596,0.494430450601735,0.785452001119507,0.97808564231738,0.785838231178281,416,"{""type"":""Polygon"",""coordinates"":[[[34.3125125920971,31.26324921672806],[34.31238769292218,31.25422678202001],[34.32289005062794,31.25411907445549],[34.32301595176351,31.263141453995566],[34.3125125920971,31.26324921672806]]]}",1.01151452282158,1.35102854743913,1.43021470552957,2.03003478469473
"143","0_000000000000000001a0",1.91327900287632,2.4409276126558,2.62829578139981,3.07424496644295,2.69013462767657,2.50040747842761,3.91665268456376,3.16942953020134,3.67843680089486,2.7588716442953,3.2856711409396,2.08007829977629,2.76565436241611,3.38280201342282,2.2796178343949,2.51834451901566,2.99979026845638,3.68677293064877,1.57477777777778,2.47,5.08456375838926,3.18418624161074,3.11356263982103,2.52900727069351,2.00142617449664,3.38299916107383,2.41191275167785,2.57186800894855,3.21623322147651,2.65096336689038,2.70187360178971,2.25900447427293,3.85701672862454,3.18388562639821,2.09223434004474,3.33412052572707,4.62034955257271,2.81451612903226,3.63597315436242,4.16395413870246,2.66550814956855,2.52454458293385,2.17134467881112,3.16089405560882,2.39715963566635,2.61619127516779,2.8822706935123,1.80882070949185,3.97173737615852,3.74376797698945,2.4528883029722,3.27287871524449,2.6043903803132,2.77054170661553,2.55079098753595,2.23473154362416,1.70461409395973,1.39850191754554,2.38930369127517,1.17958612975391,1.94932466442953,2.17781040268456,1.33101090604027,1.27515939597315,1.64455117449664,1.12346895973154,0.806375838926174,2.67486017897092,1.59517617449664,1.15388542665388,1.28342421700224,1.90446768060837,0.869798657718121,1.25226510067114,NA,1.10678131991051,NA,1.70817953020134,1.41187919463087,1.16732382550336,2.54773489932886,1.22885906040268,1.6049077181208,0.861744966442953,2.91210191082803,1.41904362416107,1.2290855704698,1.881798098434,1.63223573825503,0.337290268456376,2.07021812080537,1.24086768935762,1.46702460850112,0.844175455417066,1.52291466922339,1.37765100671141,1.77838541666667,0.397497203579418,0.760486577181208,1.66518456375839,1.30795581655481,0.781593560242889,0.996421979865772,1.09226789709172,0.919546979865772,417,"{""type"":""Polygon"",""coordinates"":[[[34.31238769292218,31.25422678202001],[34.31226296304212,31.245208806629154],[34.322764318764285,31.245101153708227],[34.32289005062794,31.25411907445549],[34.31238769292218,31.25422678202001]]]}",3.15417910447761,1.9360201511335,1.65966174883051,2.41608492263404
"144","0_000000000000000001b7",7.83295166755841,6.59963846276766,4.95205417066155,5.92674976030681,7.3710330776606,9.30669401343559,6.28110458612975,6.24662032598274,6.00420302013423,5.95510044642857,8.06345637583892,5.29730564876957,5.14153523489933,11.2787078651685,7.390657957814,3.42710011185682,6.07980704697987,7.61165210153974,4.09608501118568,5.16932726110578,6.18011744966443,4.06366000832293,7.25962667785235,5.45677852348993,4.80153104026846,8.16951727007907,6.35513940907199,4.68700363534676,5.79804949664429,7.11984412470024,6.05439034540158,5.13058165548098,6.06840044742729,6.80904841802493,6.74052077759943,4.79179689996804,6.52958213486737,7.1585518102372,8.1694506866417,7.4678355704698,7.59536113774369,6.23188119207415,9.90452420901246,9.79086947278912,7.21117569511026,9.85365492170022,6.17901785714286,12.0976131026693,4.43082434483861,5.53094439117929,6.35748142377756,7.89458890672374,5.8375922818792,5.79576941514861,5.74119926494087,7.71566791510612,3.5349520383693,1.13401845637584,1.46372096994536,0.60715771951727,1.13071056547619,0.811171700223714,1.02090883668904,2.66328131502289,1.09745725471397,0.823573825503356,0.598859060402685,2.09294215563878,0.841647940074906,3.67592281879195,0.760549496644295,1.45026041666667,1.7,0.615736856823266,0.761661073825504,0.777028714107366,0.44481897627965,0.929928691275168,0.952561521252797,0.445703125,0.614662921348315,0.663691275167785,0.803523489932886,1.18228887024608,1.41679513532032,1.16652278177458,0.844057606263982,1.0866470917226,0.603657817109144,0.0975031210986267,1.14794463087248,0.707730105465005,0.832818791946309,0.308058035714286,0.986523250239693,0.94167225950783,1.3,1.33884672619048,0.494379194630872,0.926130952380952,0.632508389261745,0.316693239795918,0.502134831460674,0.669356823266219,0.520406879194631,440,"{""type"":""Polygon"",""coordinates"":[[[34.32529061399888,31.425506498373654],[34.32516386885505,31.416488796340868],[34.335678950168145,31.416379647222644],[34.335806781587564,31.425397265902244],[34.32529061399888,31.425506498373654]]]}",0.198684210526316,0.636758691206544,0.952597293737277,1.27557777511675
"145","0_000000000000000001b8",6.65181000359842,6.88553236575907,6.76711766822598,6.6852344968214,8.78255567550278,7.9202990684099,7.88770500979569,8.57326376394386,6.95642317380353,7.34735936188077,8.15151973131822,7.1127959697733,7.09493982647635,8.54647355163728,7.37998080844428,5.09126504338091,5.21007556675063,6.38686977729799,5.48760145535964,6.64436647874935,7.91483347327176,4.55092359361881,6.44960257486706,6.39363560033585,6.07297788972852,8.2554715924993,6.44208788133221,5.90242793171005,6.94945424013434,9.24765743073048,6.09049818080045,7.35542961097117,8.40215505177722,9.53661988724961,7.80003598416697,7.3959493822718,8.30450401823198,7.25705289672544,8.38269521410579,8.36438007276798,9.99966174883051,8.24553196593499,9.15328655391628,9.05965375234897,7.08015873015873,9.48038902882732,5.20857822558074,10.2710107552677,6.16251649274319,6.09111990724081,8.46956938946863,7.26241333813122,6.52520850825637,7.11908360321459,8.83831114309704,8.64827875734677,5.7562272600056,0.993957058894087,1.48234676742233,0.311157290792051,1.00860341449762,0.996333613210188,0.789504617968094,0.820099356283235,0.707164847467114,0.745012594458438,0.425340050377834,0.667455919395466,0.776350405821439,1.68391267842149,0.720193115029387,0.771123705569549,1.0535,0.573901483347327,0.721179680940386,0.457528687377554,0.154156171284635,0.720549958018472,0.805099356283235,0.399664147774979,0.482608452280996,0.606146095717884,0.825454799888049,0.896171284634761,0.867409139978409,0.876330814441646,0.82138259165967,1.10839630562552,0.667304785894207,0.266414777497901,1.47812762384551,0.993810723281756,0.999227539882452,0.508262364559594,0.900119947223222,0.861091519731318,1.3,0.726042541281836,0.741351805205709,1.17266602694814,0.717982087881332,0.32004318100036,0.528022670025189,0.793674783095438,0.579114189756507,441,"{""type"":""Polygon"",""coordinates"":[[[34.32516386885505,31.416488796340868],[34.32503703880775,31.407466628856834],[34.33555111856487,31.407357537574967],[34.335678950168145,31.416379647222644],[34.32516386885505,31.416488796340868]]]}",0.383007209062822,0.629715004191115,1.10756795593342,1.35564603041552
"146","0_000000000000000001b9",5.37051620648259,6.62985594237695,5.81193277310924,6.71038415366146,7.53621848739496,7.97356542617047,8.18731652661064,8.80974789915966,7.28976470588235,7.11644537815126,6.95453781512605,6.93168067226891,7.00625210084033,7.05749579831933,7.80704681872749,5.61428571428571,5.47781512605042,6.29258103241296,6.75159663865546,7.20425370148059,7.21786414565826,5.60697478991597,5.67656862745098,6.61228291316527,7.08704481792717,8.55137254901961,9.26161344537815,7.06926470588235,6.90623949579832,7.67779271708683,6.92854341736695,7.15446778711484,7.74822128851541,9.0921168467387,7.67914765906363,7.59549019607843,8.48105642256903,7.15176470588235,7.5097268907563,6.77968067226891,7.45567827130852,6.48202881152461,5.91695078031213,6.80264105642257,4.52656662665066,6.32033613445378,3.88614845938375,7.3069387755102,5.4999399759904,5.0850300120048,6.2478631452581,6.15620648259304,5.44343137254902,5.62147659063625,7.44119647859144,7.26029411764706,4.96125350140056,0.966804721888755,1.40896958783513,0.348281512605042,1.02478991596639,1.04481792717087,0.798050420168067,0.895743697478992,0.735775910364146,0.86963025210084,0.455949579831933,0.441648459383753,0.463502801120448,1.03763025210084,0.802310924369748,0.594626050420168,0.916886171213547,0.619229691876751,0.744768907563025,0.546204481792717,0.0409663865546218,0.701554621848739,0.735263305322129,0.404551820728291,0.381495798319328,0.563563025210084,0.79406162464986,0.771313725490196,0.711711484593837,0.891021008403362,0.74656862745098,0.990518207282913,0.602775910364146,0.256596638655462,1.48567226890756,0.922328931572629,0.80721568627451,0.408709483793517,0.737767106842737,0.798050420168067,NA,0.541610644257703,0.925126050420168,1.10675870348139,0.845196078431373,0.315978391356543,0.600190476190476,0.75984593837535,0.555789915966386,442,"{""type"":""Polygon"",""coordinates"":[[[34.32503703880775,31.407466628856834],[34.32491020857962,31.398444500268198],[34.33542337149071,31.39833536416435],[34.33555111856487,31.407357537574967],[34.32503703880775,31.407466628856834]]]}",0.306202849958089,0.774203688181056,1.16071129206083,1.4282960124536
"147","0_000000000000000001ba",4.6099113135187,6.0559803451582,5.57601869606903,6.14689597315436,5.8315855704698,6.67346596356663,7.43709731543624,7.30195349952061,6.0128355704698,5.62370805369127,5.94060402684564,5.76964765100671,5.10137583892617,6.6980033557047,6.3101150527325,4.88397651006712,5.52097315436242,5.49786673058485,5.96153523489933,5.96295541706616,5.9614793064877,5.51276565995526,5.0020889261745,6.06847035794183,5.65982941834452,7.56440156599553,6.82569211409396,5.5960360738255,6.26153523489933,6.39720198146373,6.06649888143177,5.86325503355705,5.94609899328859,7.05152205177373,5.95920421860019,6.3575623202301,6.60466802492809,6.16854026845638,6.3304110738255,6.32646532438479,6.3506711409396,4.66234419942474,5.18352109300096,5.37522770853308,3.9243288590604,5.11855425055928,4.39335850111857,5.86567593480345,4.71651486097795,5.09077181208054,5.25892857142857,5.90965963566635,5.50606823266219,5.28341323106424,6.39526206455737,4.50553691275168,3.17716023489933,0.902061361457335,1.5659715564078,0.348624161073825,1.15394295302013,1.00699105145414,0.846644295302013,0.638317953020134,1.46359060402685,1.05437919463087,0.398104026845638,2.9065701901566,0.445436241610738,0.829015659955257,0.771518456375839,0.606577181208054,0.848685682326622,0.618847874720358,0.569323266219239,0.624909116331096,0.0188758389261745,0.629481263982103,0.690243288590604,0.370448825503356,0.568791946308725,0.704278523489933,0.693092841163311,0.888621364653244,0.656202061361457,0.844553970917226,0.721140939597315,0.942659395973155,0.528931767337808,0.0323825503355705,0.954026845637584,0.649652444870566,0.655089485458613,0.289880952380952,0.545553691275168,0.575218120805369,1.31935483870968,0.468274608501119,0.616401006711409,0.936313518696069,0.574300894854586,0.161565196548418,0.459734340044743,0.591764541387025,0.383557046979866,443,"{""type"":""Polygon"",""coordinates"":[[[34.32491020857962,31.398444500268198],[34.32478354761687,31.389426736927906],[34.33529570894603,31.389317657994376],[34.33542337149071,31.39833536416435],[34.32491020857962,31.398444500268198]]]}",0.226823134953898,0.590968147527242,0.965537061429769,1.28967788288828
"148","0_000000000000000001bb",7.90759827420901,8.5153883029722,8.76060642377757,8.74687200383509,8.44284116331096,8.43866251198466,10.2867617449664,9.3258748801534,8.92604026845638,8.48118288590604,10.4202572706935,8.2948322147651,10.4968288590604,10.6162080536913,11.0021452540748,7.85679530201342,9.19870805369127,9.86830057526366,8.71900167785235,9.27733700862895,9.79249860178971,7.98587807606264,9.75877237136465,9.17892897091723,7.66584172259508,11.1619546979866,7.8672105704698,8.68070469798658,8.72558724832215,9.86460210930009,7.24412052572707,8.4020274049217,11.5346895973154,11.5584611697028,8.97317833173538,8.70994527005433,9.58834891339086,9.69895134228188,8.46455536912752,9.5470581655481,9.86723394055609,9.04900527325024,9.64680009587728,8.66931927133269,8.55903643336529,9.53064876957495,9.13887024608501,10.363290987536,7.13785953978907,8.96326701821668,8.70799376797699,9.98559443911793,9.63789149888143,9.05357142857143,9.46406399808245,8.14828020134228,5.34716862416107,0.992623441994247,1.38204697986577,0.52756711409396,1.16271812080537,1.0543903803132,0.803573825503356,1.34907578299776,1.50173937360179,0.768087248322148,0.348372483221477,1.90201382230745,0.874279921700224,0.699552572706935,0.661640100671141,1.21247483221477,0.698000559284116,0.703118008948546,0.70170581655481,0.69099552572707,0.0179530201342282,0.597476230425056,0.658501118568232,0.310025167785235,1.02928271812081,0.645604026845638,0.695819351230425,0.759079977628635,0.97633828699265,0.831410794183445,0.696714205816555,0.873601789709172,0.686635906040268,0.0980704697986577,1.14664429530201,0.591191275167785,0.622315436241611,0.262320230105465,0.496560402684564,0.543791946308725,1.27307046979866,0.33160514541387,0.402936241610738,0.787332214765101,0.522692953020134,0.191678651326302,0.463856263982103,0.522147651006711,0.33258389261745,444,"{""type"":""Polygon"",""coordinates"":[[[34.32478354761687,31.389426736927906],[34.32465688647376,31.380404560394464],[34.33516804621797,31.380295538845672],[34.33529570894603,31.389317657994376],[34.32478354761687,31.389426736927906]]]}",0.0927852348993289,0.440520134228188,0.881447746883988,1.04079578139981
"149","0_000000000000000001bc",18.6170708283313,18.7492557022809,16.5836614645858,15.9820408163265,18.1252240896359,20.5506242496999,19.3074453781513,20.9807803121248,16.9332268907563,18.4086554621849,20.3484705882353,20.7048739495798,20.2757647058824,23.5194845938375,19.1183433373349,19.5163781512605,23.3527394957983,23.5467587034814,22.853781512605,24.0525210084034,24.3786134453782,18.8683893557423,20.1873585434174,19.8353361344538,19.0210420168067,22.4786358543417,22.4487352941176,20.3238655462185,17.1738235294118,19.9802969187675,15.2010854341737,19.2065392156863,22.1796358543417,24.9575990396159,20.650906362545,18.9428667466987,18.4048479391757,23.5765546218487,16.0601050420168,18.3242577030812,24.4312244897959,25.6201920768307,21.6621368547419,17.2674669867947,22.1237214885954,23.4364565826331,20.161106442577,27.5546098439376,13.9342857142857,16.0435534213685,21.097274909964,20.0281632653061,23.3497198879552,25.9455822328932,22.185462184874,24.5560924369748,20.2218207282913,1.10048219287715,1.60216086434574,0.694941176470588,1.396,1.15098039215686,0.930033613445378,2.38132352941176,4.10405322128852,0.755193277310924,0.428100840336134,0.903967987194878,0.915148459383754,0.755770308123249,0.720231092436975,3.0373781512605,0.266890756302521,0.604812324929972,0.80563025210084,0.530322128851541,0.0941176470588235,0.752626050420168,0.59609243697479,0.302899159663866,0.91824649859944,0.510743697478992,0.686046218487395,0.630598039215686,0.917500600240096,0.884252100840336,0.630616246498599,0.836344537815126,0.566683473389356,0.381848739495798,1.23094083414161,0.696723089235694,0.623116246498599,0.208691476590636,0.504921968787515,0.577142857142857,1.1936974789916,0.306697478991597,0.42827731092437,0.809543817527011,0.516120448179272,0.286040416166467,0.480344537815126,0.553193277310924,0.363915966386555,445,"{""type"":""Polygon"",""coordinates"":[[[34.32465688647376,31.380404560394464],[34.32453039459702,31.37138682800468],[34.33504046801989,31.3712778122407],[34.33516804621797,31.380295538845672],[34.32465688647376,31.380404560394464]]]}",0.487845766974015,0.601047778709137,0.918548676805173,1.07976290264639
"150","0_000000000000000001bd",24.6326805238496,22.8484921302415,21.2182746605791,21.4299050823021,23.2062297248588,28.1804637750811,23.5534679001962,25.2668148504145,21.3113877207738,22.8950168208579,26.2113652929633,28.8337258200168,26.5497392767031,28.761272778245,27.4114121510673,24.5471993271657,24.8363498738436,29.5990027634267,29.4335295766751,28.7231166646642,28.6956966638632,29.9095458368377,26.924196804037,31.9789571068124,29.6758620689655,28.9771853097841,30.2159587888982,27.7582211942809,23.3828987945052,28.9026997476871,18.7985001401738,26.4821909167368,26.2628259041211,32.0073583243222,27.2211802635268,27.1172497897393,23.7050883095038,31.8716148023549,22.7300042052145,24.2516400336417,29.1572169490168,32.503952901598,26.3419319956746,21.9835395890905,22.7843566021867,28.0274600504626,22.0678721614802,29.9880932356122,12.9510873483119,16.1298089631143,25.800913132284,22.443638111258,26.617283431455,33.6476871320437,25.4207857743602,31.017283431455,23.6820297168489,1.42097801273579,1.78691377307862,0.772413793103449,1.3111354079058,1.45846649845809,0.937762825904121,1.69599102887581,3.62244182786655,1.40684608915055,1.48790580319596,0.682371740958789,1.15913372582002,0.847350714886459,0.77378889823381,1.62906644238856,1.78455284552846,0.619814970563499,0.828525371460611,0.60946173254836,0.366316232127839,0.740194841603589,0.660204653770676,0.392185309784132,1.75417157275021,0.528930473787497,0.566666666666667,0.5942194092827,0.695710681244744,0.756348472105411,0.578090832632464,0.750813008130082,0.441897953462293,0.131875525651808,0.913392857142857,1.07580161476355,0.641415755536866,0.25273338940286,0.594785534062237,0.560605550883095,0.866442388561817,0.210585926548921,0.367157275021026,0.857130842244383,0.560891505466779,0.272467860146582,0.526070927950659,0.610597140454163,0.467073971724939,446,"{""type"":""Polygon"",""coordinates"":[[[34.32453039459702,31.37138682800468],[34.32440381781693,31.36236455534789],[34.33491297435214,31.36225564775517],[34.33504046801989,31.3712778122407],[34.32453039459702,31.37138682800468]]]}",0.756160938809724,0.587615255658005,0.819494671296851,1.16802778110406
"151","0_000000000000000001be",17.5826770708283,20.7411764705882,18.028031212485,17.6562905162065,19.8524329731893,22.410600240096,17.6694957983193,21.2053181272509,15.7905210084034,17.9173403361345,23.0132885154062,23.1778067226891,23.7591722689076,22.9804957983193,24.1847274909964,19.9832268907563,23.1233613445378,24.7632172869148,22.5766106442577,25.0070588235294,23.3943697478992,26.5605882352941,20.1204229691877,26.4993361344538,24.3688235294118,21.8948067226891,21.7106260504202,21.8246638655462,18.1680952380952,20.8377142857143,14.7519047619048,22.393837535014,23.1068907563025,24.5958339335734,22.3552661064426,22.1153445378151,22.1458333333333,26.6549579831933,20.1059243697479,19.1832268907563,22.5113477390956,24.396674669868,21.6393037214886,19.6348259303722,18.1543337334934,22.1995238095238,19.0451120448179,21.5541176470588,10.8192917166867,15.1246578631453,20.542725090036,18.6815246098439,18.8173529411765,25.5845138055222,20.1165426170468,21.9759243697479,16.1420168067227,1.45426170468187,1.89804321728692,0.927915966386555,1.42176470588235,1.55662464985994,0.930352941176471,1.92263585434174,15.3292731092437,5.76729411764706,0.793798319327731,0.640665266106443,0.873739495798319,0.820294117647059,0.712134453781513,0.79083193277311,1.18276883996613,0.714131652661065,0.654915966386555,0.478256302521008,0.449110878661088,0.771477591036415,0.638557422969188,0.320539215686275,1.12657142857143,0.594761904761905,0.840957983193278,0.584396258503401,0.915949579831933,0.735105042016807,0.662254901960785,0.815182072829132,0.605231092436975,0.0551260504201681,0.8,0.5,0.531071428571429,0.225516206482593,0.521164465786315,0.610084033613445,1.06226890756303,0.204985994397759,0.502100840336135,0.874633853541417,0.658403361344538,0.223145258103241,0.625110644257703,0.640322128851541,0.5646818727491,447,"{""type"":""Polygon"",""coordinates"":[[[34.32440381781693,31.36236455534789],[34.32427741030393,31.3533468057314],[34.33478556521509,31.353237877897445],[34.33491297435214,31.36225564775517],[34.32440381781693,31.36236455534789]]]}",0.573406040268456,0.622923657718121,0.822063758389262,1.07780441035475
"152","0_000000000000000001bf",18.3773999759702,22.5521927189715,17.0326084344587,15.6163642917217,20.6322479875045,20.9532139853418,18.0387019904682,23.4670431334855,16.9899243061396,20.9319386038688,21.2955130361648,19.6370030838239,20.9191673675358,23.5654457527334,22.5925623773479,19.4147687132044,26.0637846930193,25.7008891024871,22.3171432576395,26.1520205054267,25.3574151948416,29.3497897392767,22.1478777684329,23.7615671432576,21.349747687132,22.2074151948416,22.7631707317073,22.0000841042893,21.8878329128119,23.9503840762546,14.9516119988786,20.1270815811606,23.7561199887861,25.3281669269895,20.1942248388001,22.5741295206056,19.5491463414634,19.948023549201,19.038393608074,19.2568404821979,23.0978737634667,22.6766790820618,19.8326685089511,17.8910368857383,15.7063919259882,19.2643257639473,14.4742500700869,21.301165445152,13.3339541030878,15.3517842124234,19.2277664303737,17.7083263246426,17.4579899074853,21.3108854980175,21.7499519404061,26.6088309503785,13.0206616204093,2.21187071969242,2.62702551163443,1.98257359125315,2.39560975609756,2.06258760863471,1.39878889823381,2.26124194000561,4.78888561816653,3.05581160639193,0.764676198486123,1.50568264648164,1.77458088029156,0.983683767872162,0.939175777964676,1.10815811606392,1.65720486111111,0.895261324041812,0.38174936921783,0.588448275862069,0.511850311850312,0.911382113821138,0.716975049060836,0.312068965517241,0.881377908606673,0.812455845248108,0.743873002523129,0.588449677600224,0.86174936921783,0.647904401457808,0.771303616484441,1.06066722736193,0.720395290159798,0.128595458368377,NA,0.960411311053985,0.668411830670031,0.448648323921663,0.635900516640634,0.928090832632464,1.08368376787216,0.458620689655172,0.51017661900757,1.03445872882374,0.721825063078217,0.358128078817734,0.734873843566022,0.670016820857864,0.615883695782771,448,"{""type"":""Polygon"",""coordinates"":[[[34.32427741030393,31.3533468057314],[34.3241510026113,31.34432449093277],[34.3346580711817,31.344215645591518],[34.33478556521509,31.353237877897445],[34.32427741030393,31.3533468057314]]]}",0.798579782790309,0.684085213032582,0.868027210884354,1.23832199546485
